"","state","county","tract","block","H005007"
"96647","17","031","841200","2011",0
"96648","17","031","841200","2012",0
"96649","17","031","841200","2013",0
"96650","17","031","841200","2014",0
"96651","17","031","841200","2015",0
"96652","17","031","841200","2016",0
"96653","17","031","841200","2017",0
"96654","17","031","841200","2018",0
"96655","17","031","841200","2019",0
"96656","17","031","841200","2020",0
"96657","17","031","841200","2021",0
"96658","17","031","841200","2022",0
"96659","17","031","841200","2023",0
"96660","17","031","841200","2024",0
"96661","17","031","841200","2025",0
"96662","17","031","841200","2026",0
"96663","17","031","841200","2027",0
"96664","17","031","841200","2028",0
"96665","17","031","841200","2029",0
"96666","17","031","841200","2030",0
"96667","17","031","841200","2031",0
"96668","17","031","841200","2032",0
"96669","17","031","841200","2033",0
"96670","17","031","841200","2034",0
"96671","17","031","841200","2035",0
"96672","17","031","841200","2036",0
"96673","17","031","841200","2037",0
"96674","17","031","841200","2038",0
"96675","17","031","841200","3000",0
"96676","17","031","841200","3001",0
"96677","17","031","841200","3002",0
"96678","17","031","841200","3003",0
"96679","17","031","841200","3004",0
"96680","17","031","841200","3005",0
"96681","17","031","841200","3006",0
"96682","17","031","841200","3007",0
"96683","17","031","841200","3008",0
"96684","17","031","841200","3009",0
"96685","17","031","841200","3010",0
"96686","17","031","841200","3011",0
"96687","17","031","841200","3012",0
"96688","17","031","841300","1000",0
"96689","17","031","841300","1001",0
"96690","17","031","841300","1002",0
"96691","17","031","841300","1003",0
"96692","17","031","841300","1009",0
"96693","17","031","841300","1010",0
"96694","17","031","841300","1011",0
"96695","17","031","841300","1012",0
"96696","17","031","841300","1013",0
"96697","17","031","841300","1014",0
"96698","17","031","841300","1015",0
"96699","17","031","841300","1004",0
"96700","17","031","841300","1005",0
"96701","17","031","841300","1006",0
"96702","17","031","841300","1007",0
"96703","17","031","841300","1008",0
